"","timestamp","code","i01","i02r","i03","i04","i05","i06r","i07","i08","i09","i10","n_facebook_friends","n_hangover","age","sex","extra_single_item","time_conversation","presentation","n_party","clients","extra_vignette","i21","extra_vignette2","major","smoker","sleep_week","sleep_wend","clients_freq","extra_mean","extra_md","extra_aad","extra_mode","extra_iqr"
"459","28.09.2016 18:07:01",NA,3,3,3,4,4,3,4,3,3,2,NA,3,24,"Mann",3,20,"ja",5,"im Schnitt mehrfach pro Tag","keine Antwort",NA,2,NA,NA,NA,NA,5,3.2,3,0.48,3,0.75
"460","28.09.2016 18:07:57",NA,4,3,2,4,4,2,4,4,4,2,300,3,35,"Frau",3,45,"nein",5,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,1,NA,NA,NA,NA,2,3.3,4,0.84,4,1.75
"461","28.09.2016 18:08:34","KHD",4,4,3,3,2,4,3,3,3,1,75,10,28,"Mann",3,30,"ja",12,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,3,3,0.6,3,0.75
"462","28.09.2016 18:08:39","UTS",3,3,1,3,3,3,2,3,4,1,150,3,30,"Frau",2,10,"nein",5,"im Schnitt 1 Mal pro Monat","passt insgesamt nicht",NA,5,NA,NA,NA,NA,2,2.6,3,0.76,3,0.75
"463","28.09.2016 18:08:47","KBW",4,4,1,3,4,4,3,3,3,1,200,0,26,"Frau",1,10,"ja",25,"im Schnitt 1 Mal pro Monat","passt insgesamt nicht",NA,3,NA,NA,NA,NA,2,3,3,0.8,3,1
"464","28.09.2016 18:08:48","XED",3,4,1,3,3,3,3,2,3,2,175,0,27,"Frau",3,30,"nein",2,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,3,NA,NA,NA,NA,1,2.7,3,0.62,3,0.75
"465","28.09.2016 18:08:52",NA,2,3,2,2,2,3,3,2,3,2,240,2,25,"Frau",2,1,"ja",5,"im Schnitt mehrfach pro Tag","keine Antwort",NA,4,NA,NA,NA,NA,5,2.4,2,0.48,2,1
"466","28.09.2016 18:09:13",NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,0
"467","28.09.2016 18:09:21","HCW",4,4,2,3,3,3,2,3,3,2,450,12,27,"Mann",2,5,"nein",24,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,2.9,3,0.54,3,0.75
"468","28.09.2016 18:09:42","KDH",3,4,1,3,3,3,3,3,4,3,200,6,23,"Frau",3,2,"nein",6,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3,3,0.4,3,0
"469","28.09.2016 18:10:10",NA,3,3,1,4,4,3,3,3,4,2,360,12,28,"Mann",3,5,"ja",10,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,4,NA,NA,NA,NA,1,3,3,0.6,3,0.75
"470","28.09.2016 18:10:47",NA,3,2,2,3,3,2,2,2,2,1,NA,15,27,"Mann",2,5,"nein",10,"0","keine Antwort",NA,3,NA,NA,NA,NA,NA,2.2,2,0.48,2,0.75
"471","28.09.2016 18:10:53","Tal",3,3,1,2,2,3,3,3,3,2,2,98,26,"Mann",4,220,"ja",65,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,4,NA,NA,NA,NA,3,2.5,3,0.6,3,1
"472","28.09.2016 18:10:59","WSD",3,4,1,2,3,4,2,3,3,1,12,0,27,"Frau",2,10,"nein",5,"im Schnitt mehrfach pro Tag","keine Antwort",NA,2,NA,NA,NA,NA,5,2.6,3,0.88,3,1
"473","28.09.2016 18:11:39","FDL",3,2,4,2,3,3,2,2,4,2,350,10,23,"Mann",2,5,"nein",30,"im Schnitt 1 Mal pro Quartal (oder weniger)","keine Antwort",NA,3,NA,NA,NA,NA,1,2.7,2.5,0.7,2,1
"474","28.09.2016 18:13:54","uph",4,4,2,4,4,4,3,3,4,1,NA,5,27,"Frau",4,1,"nein",8,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.3,4,0.84,4,1
"475","28.09.2016 22:41:06","MHZ",3,3,3,3,2,3,3,2,2,3,NA,5,26,"Mann",2,7,"nein",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,2.7,3,0.42,3,0.75
"476","30.09.2016 21:22:43","HBE42AC",4,1,4,3,3,3,3,3,3,1,350,1,23,"Frau",2,60,"nein",15,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.8,3,0.72,3,0
"477","01.10.2016 12:28:57","HLP",3,2,1,2,3,2,2,3,4,1,NA,2,28,"Frau",3,2,"nein",24,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,5,NA,NA,NA,NA,5,2.3,2,0.76,2,1
"478","01.10.2016 14:00:01","ANW",3,2,1,3,2,3,3,2,4,1,NA,3,33,"Mann",2,30,"nein",5,"im Schnitt 1 Mal pro Woche","passt insgesamt nicht",NA,3,NA,NA,NA,NA,3,2.4,2.5,0.8,3,1
"479","02.10.2016 15:42:39","MHC",3,3,1,3,3,3,2,3,3,1,200,1,33,"Frau",2,10,"nein",2,"im Schnitt 1 Mal pro Tag","keine Antwort",NA,4,NA,NA,NA,NA,4,2.5,3,0.7,3,0.75
"480","04.10.2016 11:39:17",NA,4,4,3,4,4,4,4,4,4,3,650,10,24,"Mann",4,5,"ja",50,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,4,3.8,4,0.32,4,0
"481","04.10.2016 16:38:10","TYL",2,2,4,2,2,3,2,1,2,1,350,5,23,"Frau",2,15,"nein",20,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,2,NA,NA,NA,NA,2,2.1,2,0.56,2,0
"482","04.10.2016 17:56:59","JBP",3,4,1,2,3,3,1,3,3,1,356,3,23,"Frau",1,30,"ja",30,"im Schnitt mehrfach pro Tag","keine Antwort",NA,4,NA,NA,NA,NA,5,2.4,3,0.92,3,1.75
"483","04.10.2016 18:56:03",NA,4,4,1,3,3,3,3,2,4,3,3000,1,24,"Frau",3,10,"nein",4,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,1,NA,NA,NA,NA,2,3,3,0.6,3,0.75
"484","05.10.2016 16:12:00","RKB",4,4,2,4,4,4,3,4,4,2,300,12,24,"Mann",4,2,"ja",24,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.5,4,0.7,4,0.75
"485","05.10.2016 18:41:28",NA,3,2,1,2,3,2,4,4,4,1,200,0,25,"Frau",1,30,"nein",12,"nie","passt insgesamt",NA,4,NA,NA,NA,NA,NA,2.6,2.5,1,2,1.75
"486","05.10.2016 19:39:16",NA,3,3,1,3,2,3,2,3,3,2,457,2,24,"Frau",3,20,"nein",18,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,2.5,3,0.6,3,1
"487","06.10.2016 18:59:34","FNN",2,2,2,4,3,2,3,1,3,1,613,1,27,"Mann",4,10,"nein",1,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.3,2,0.76,2,1
"488","08.10.2016 11:35:33",NA,4,3,3,3,3,4,3,3,3,2,75,1,29,"Frau",3,10,"nein",4,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,2,NA,NA,NA,NA,3,3.1,3,0.36,3,0
"489","10.10.2016 22:42:33","JCU",3,3,1,3,3,3,3,3,4,1,108,3,30,"Frau",3,10,"nein",5,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.7,3,0.68,3,0
"490","11.10.2016 20:09:32","FGW",4,4,1,4,4,3,3,4,4,2,508,24,26,"Mann",3,10,"nein",30,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,2,NA,NA,NA,NA,2,3.3,4,0.84,4,1
"491","11.10.2016 20:34:16",NA,4,3,2,4,4,3,3,3,3,3,700,0,25,"Frau",3,15,"ja",35,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.2,3,0.48,3,0.75
"492","11.10.2016 22:16:54","HUR",4,4,2,4,3,3,2,3,3,2,365,3,25,"Frau",3,30,"ja",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3,3,0.6,3,1.5
"493","11.10.2016 22:52:26",NA,4,4,2,4,4,4,4,4,4,3,165,4,27,"Frau",4,5,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.7,4,0.48,4,0
"494","12.10.2016 16:31:10","GSW",4,4,2,4,4,4,4,4,4,2,520,24,25,"Frau",4,20,"nein",30,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt nicht",NA,2,NA,NA,NA,NA,1,3.6,4,0.64,4,0
"495","13.10.2016 21:07:37",NA,4,4,2,4,4,3,4,2,3,2,200,3,22,"Frau",3,20,"ja",2,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,2,NA,NA,NA,NA,1,3.2,3.5,0.8,4,1.75
"496","16.10.2016 14:38:09",NA,3,2,2,3,3,1,4,3,4,4,NA,10,24,"Frau",3,5,"nein",10,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,3,NA,NA,NA,NA,1,2.9,3,0.74,3,1.5
"497","25.10.2016 22:40:42","BIC",3,4,1,3,3,3,3,2,3,1,NA,0,41,"Frau",1,10,"nein",4,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt nicht",NA,5,NA,NA,NA,NA,1,2.6,3,0.76,3,0.75
"498","27.10.2016 18:48:17","RwE",3,3,4,4,3,3,3,3,4,3,727,5,26,"Frau",3,15,"nein",7,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,3.3,3,0.42,3,0.75
"499","31.10.2016 15:50:09","MBD",2,2,2,2,2,3,2,2,2,2,150,0,22,"Frau",2,10,"nein",1,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,6,NA,NA,NA,NA,4,2.1,2,0.18,2,0
"500","06.11.2016 18:22:58","EAB",4,3,1,3,3,4,2,3,4,1,NA,0,22,"Frau",1,NA,"nein",4,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,3,NA,NA,NA,NA,3,2.8,3,0.88,3,1.5
"501","10.11.2016 15:42:01",NA,3,3,2,4,3,2,4,2,4,3,500,0,26,"Frau",3,NA,"ja",5,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,3,NA,NA,NA,NA,1,3,3,0.6,3,1.5
"502","12.11.2016 14:38:15","TDF",3,3,4,4,4,NA,4,4,4,3,NA,15,24,"Mann",3,5,"ja",20,NA,"passt insgesamt",NA,2,NA,NA,NA,NA,NA,3.66666666666667,4,0.444444444444444,4,1
"503","13.11.2016 20:33:05",NA,3,3,1,3,3,3,3,2,3,2,396,25,23,"Frau",3,30,"ja",50,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,2.6,3,0.56,3,0.75
"504","22.11.2016 16:26:06","GCM",4,4,1,3,3,3,2,3,3,1,350,5,22,"Frau",2,15,"nein",6,"im Schnitt mehrfach pro Tag","keine Antwort",NA,3,NA,NA,NA,NA,5,2.7,3,0.82,3,0.75
"505","22.11.2016 21:58:13","Brk",2,2,1,2,3,3,3,2,3,3,NA,0,34,"Frau",2,3,"keine Antwort",2,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,4,2.4,2.5,0.6,3,1
"506","23.11.2016 12:00:04","BFM",2,2,2,3,2,2,2,1,4,2,650,1,35,"Mann",1,45,"nein",1,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,5,2.2,2,0.52,2,0
"507","24.11.2016 19:25:43","API",3,3,1,3,3,4,2,4,3,2,400,6,25,"Frau",3,3,"nein",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.8,3,0.68,3,0.75
"508","27.11.2016 16:39:23","NOP",4,3,2,3,3,3,3,3,4,1,NA,7,22,"Frau",3,NA,"nein",30,"im Schnitt 1 Mal pro Woche","keine Antwort",NA,3,NA,NA,NA,NA,3,2.9,3,0.56,3,0
"509","07.12.2016 16:43:18","SVM",3,4,2,3,3,3,3,2,2,2,NA,1,26,"Frau",4,10,"nein",15,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,4,2.7,3,0.56,3,1
"510","07.12.2016 18:26:17","SFS",4,4,2,3,NA,4,4,4,4,4,500,15,23,"Frau",4,3,"ja",20,"im Schnitt mehrfach pro Tag","keine Antwort",NA,2,NA,NA,NA,NA,5,3.66666666666667,4,0.518518518518519,4,0
"511","14.12.2016 13:44:22",NA,4,3,2,4,4,3,4,4,4,3,675,12,27,"Frau",4,1,"keine Antwort",25,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,3.5,4,0.6,4,1
"512","15.12.2016 10:56:31","EGM",3,3,3,3,2,3,3,3,3,2,560,15,24,"Mann",2,NA,"keine Antwort",35,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,2.8,3,0.32,3,0
"513","18.12.2016 12:00:53","RHD",2,2,1,2,1,2,2,2,3,3,94,12,33,"Mann",2,30,"ja",5,"im Schnitt 1 Mal pro Tag","passt insgesamt nicht",NA,5,NA,NA,NA,NA,4,2,2,0.4,2,0
"514","19.12.2016 14:23:11","ARM",4,4,3,3,3,3,3,4,4,2,650,1,20,"Frau",3,10,"keine Antwort",15,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,3.3,3,0.56,3,1
"515","20.12.2016 11:08:31","ESH",4,4,2,4,4,3,3,3,3,3,400,10,27,"Frau",4,1,"ja",15,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,1,NA,NA,NA,NA,3,3.3,3,0.56,3,1
"516","24.12.2016 17:01:08","SSO",4,4,2,4,4,3,4,4,4,4,508,100,32,"Mann",4,3,"ja",40,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.7,4,0.48,4,0
"517","02.01.2017 15:44:31","KMU",4,4,2,4,3,3,4,4,2,2,2200,25,29,"Frau",3,15,"nein",30,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,4,3.2,3.5,0.8,4,1.75
"518","06.01.2017 15:52:05",NA,3,4,1,3,4,3,3,2,3,1,591,9,24,"Frau",3,10,"keine Antwort",12,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,2.7,3,0.82,3,0.75
"519","08.01.2017 18:21:11","ROM",4,4,3,3,3,4,2,4,4,4,450,10,21,"Mann",4,20,"ja",25,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.5,4,0.6,4,1
"520","10.01.2017 10:26:00","HHE",4,4,2,3,3,4,3,4,4,1,NA,24,27,"Mann",2,5,"nein",20,"im Schnitt mehrfach pro Tag","keine Antwort",NA,4,NA,NA,NA,NA,5,3.2,3.5,0.8,4,1
"521","11.01.2017 10:11:19","MBT",4,3,1,3,3,3,3,3,4,2,397,19,23,"Frau",3,26,"ja",40,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.9,3,0.56,3,0
"522","15.01.2017 21:48:07","wem",3,3,1,4,2,2,4,1,3,3,299,5,24,"Frau",3,2,"keine Antwort",7,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,2,NA,NA,NA,NA,5,2.6,3,0.88,3,1
"523","17.01.2017 09:53:45","lmm",3,3,2,3,2,3,2,2,2,3,30,0,46,"Frau",2,20,"ja",0,"im Schnitt 1 Mal pro Woche","passt insgesamt nicht",NA,3,NA,NA,NA,NA,3,2.5,2.5,0.5,2,1
"524","22.01.2017 17:03:36","JMD",3,2,1,3,3,3,3,3,3,2,150,6,27,"Mann",3,10,"ja",3,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,2.6,3,0.56,3,0.75
"525","24.01.2017 15:39:43",NA,3,2,1,4,3,3,3,1,4,3,100,1,30,"Frau",3,10,"ja",0,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,4,2.7,3,0.82,3,0.75
"526","26.01.2017 11:13:33","RBK",4,3,1,4,4,3,4,3,3,3,230,8,30,"Frau",3,5,"ja",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.2,3,0.64,3,1
"527","26.01.2017 19:16:01","RMG",4,4,1,4,4,3,3,2,2,2,NA,0,28,"Mann",3,3,"nein",6,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,3,NA,NA,NA,NA,3,2.9,3,0.92,4,2
"528","29.01.2017 16:55:06",NA,3,2,3,3,2,2,2,2,2,2,290,6,34,"Mann",2,45,"nein",6,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,4,NA,NA,NA,NA,3,2.3,2,0.42,2,0.75
"529","30.01.2017 20:39:58","GAH",3,3,3,2,3,3,3,4,2,3,374,0,22,"Mann",3,60,"nein",2,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,2.9,3,0.36,3,0
"530","05.02.2017 14:15:24","HBL",4,3,1,3,3,4,4,4,4,2,165,20,28,"Mann",3,7,"ja",35,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,3.2,3.5,0.8,4,1
"531","06.02.2017 11:43:01",NA,3,2,2,3,3,2,3,2,3,2,300,2,25,"Frau",3,30,"ja",5,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,2,NA,NA,NA,NA,5,2.5,2.5,0.5,2,1
"532","07.02.2017 19:48:51",NA,2,2,1,2,1,2,2,2,3,2,90,3,33,"Mann",2,20,"ja",3,"im Schnitt 1 Mal pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,4,1.9,2,0.36,2,0
"533","01.03.2017 09:29:26",NA,2,1,1,3,2,2,2,2,2,2,115,2,30,"Mann",1,15,"nein",5,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,1.9,2,0.36,2,0
"534","02.03.2017 16:57:37","PLU",3,3,1,3,3,3,3,2,4,2,80,0,30,"Mann",1,5,"keine Antwort",3,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,4,2.7,3,0.62,3,0.75
"535","02.03.2017 17:04:18","AVS",1,1,1,2,1,1,2,1,1,1,NA,0,NA,"Mann",2,NA,"ja",0,"im Schnitt mehrfach pro Tag","keine Antwort",NA,6,NA,NA,NA,NA,5,1.2,1,0.32,1,0
"536","02.03.2017 18:54:28","ABH",2,2,1,2,2,2,1,3,2,1,129,0,27,"Frau",1,3,"ja",30,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,5,NA,NA,NA,NA,5,1.8,2,0.48,2,0.75
"537","03.03.2017 09:37:10","SHI",3,3,4,3,3,3,2,1,3,1,600,0,23,"Frau",2,10,"nein",10,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,5,NA,NA,NA,NA,1,2.6,3,0.76,3,0.75
"538","03.03.2017 13:36:35","ANW",4,3,3,3,3,3,3,3,4,2,419,3,24,"Frau",3,15,"ja",6,"im Schnitt 1 Mal pro Woche","keine Antwort",NA,4,NA,NA,NA,NA,3,3.1,3,0.36,3,0
"539","03.03.2017 13:54:54","ABH",4,3,2,4,4,3,3,2,4,4,1400,0,19,"Frau",4,10,"ja",4,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,4,3.3,3.5,0.7,4,1
"540","03.03.2017 14:29:01","VMB",3,4,1,4,4,2,3,3,4,2,422,2,23,"Frau",4,15,"nein",3,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,2,NA,NA,NA,NA,1,3,3,0.8,4,1.75
"541","03.03.2017 20:01:45","TEM",3,2,1,3,2,3,2,3,3,1,52,0,27,"Frau",2,NA,NA,NA,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,2.3,2.5,0.7,3,1
"542","03.03.2017 23:01:06","JBH",3,4,1,3,3,4,2,3,4,3,173,10,25,"Mann",3,15,"ja",18,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3,3,0.6,3,0.75
"543","03.03.2017 23:20:40","UFK",4,4,3,3,3,3,3,3,4,1,745,4,23,"Frau",3,5,"nein",25,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.1,3,0.54,3,0.75
"544","04.03.2017 09:59:12",NA,4,3,1,3,3,4,3,2,2,2,NA,NA,NA,"Frau",3,NA,"nein",NA,"im Schnitt 1 Mal pro Tag",NA,NA,3,NA,NA,NA,NA,4,2.7,3,0.76,3,1
"545","04.03.2017 10:00:06",NA,4,3,1,4,4,3,4,4,4,2,350,5,24,"Frau",4,5,"nein",8,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,2,NA,NA,NA,NA,5,3.3,4,0.84,4,1
"546","04.03.2017 10:00:07",NA,4,4,1,4,4,3,2,3,4,1,366,3,22,"Frau",2,2,"nein",35,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,6,NA,NA,NA,NA,5,3,3.5,1,4,1.75
"547","04.03.2017 15:59:20",NA,4,4,1,4,4,4,3,1,NA,2,NA,NA,25,"Mann",1,NA,"ja",NA,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,3,4,1.11111111111111,4,2
"548","04.03.2017 16:02:09","TMK",4,4,3,3,2,4,3,3,3,2,460,2,21,"Frau",2,15,"ja",6,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.1,3,0.54,3,0.75
"549","04.03.2017 16:07:15",NA,4,3,2,4,4,3,4,4,4,3,500,6,24,"Frau",4,5,"ja",10,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,1,NA,NA,NA,NA,2,3.5,4,0.6,4,1
"550","04.03.2017 18:28:57","JWP",4,4,1,4,3,3,3,3,2,2,NA,NA,21,"Mann",3,10,"nein",NA,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.9,3,0.74,3,1.5
"551","05.03.2017 08:08:21","tob",4,4,1,4,4,4,3,4,4,1,570,10,22,"Frau",4,5,"keine Antwort",35,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.3,4,0.98,4,0.75
"552","05.03.2017 10:07:22","RBD",3,4,3,3,3,4,3,3,4,2,400,2,22,"Frau",3,30,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.2,3,0.48,3,0.75
"553","05.03.2017 14:16:32","MMD",3,4,2,3,3,3,3,3,3,2,300,4,22,"Frau",2,20,"nein",5,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt nicht",NA,4,NA,NA,NA,NA,1,2.9,3,0.36,3,0
"554","05.03.2017 14:20:56","MLC",4,3,2,4,3,3,3,2,3,4,300,1,19,"Frau",3,10,"ja",8,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,4,3.1,3,0.54,3,0.75
"555","05.03.2017 14:39:57","JHD",3,3,1,3,3,3,3,3,3,1,1248,6,19,"Frau",2,2,"nein",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,5,NA,NA,NA,NA,5,2.6,3,0.64,3,0
"556","05.03.2017 15:21:09",NA,3,4,1,3,3,3,4,3,3,3,394,0,35,"Mann",4,12,"ja",3,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3,3,0.4,3,0
"557","05.03.2017 17:40:56","TKM",4,1,2,4,3,3,3,3,3,2,400,3,23,"Frau",4,NA,"nein",10,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,2.8,3,0.68,3,0.75
"558","05.03.2017 20:38:28","MFK",3,2,2,2,3,2,3,3,3,3,NA,738,21,"Frau",2,5,"nein",15,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.6,3,0.48,3,1
"559","05.03.2017 23:56:59","ASA",4,2,3,3,4,3,4,3,4,2,524,1,26,"Mann",2,10,"ja",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,3.2,3,0.64,3,1
"560","06.03.2017 08:51:23","GAB",4,4,1,NA,3,3,2,4,4,3,150,4,21,"Frau",2,NA,"nein",NA,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,5,NA,NA,NA,NA,1,3.11111111111111,3,0.790123456790123,4,1
"561","06.03.2017 09:40:13","CBM",3,3,1,3,3,3,3,4,4,3,250,40,27,"Mann",4,5,"ja",30,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,4,3,3,0.4,3,0
"562","06.03.2017 13:15:45","FOD",4,4,2,4,4,4,3,4,4,3,77,2,30,"Frau",4,15,"nein",30,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,2,NA,NA,NA,NA,3,3.6,4,0.56,4,0.75
"563","06.03.2017 16:08:51","MLI",3,2,1,3,3,3,3,3,3,2,299,1,28,"Frau",3,5,"nein",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.6,3,0.56,3,0.75
"564","06.03.2017 16:21:18","weg",2,2,1,3,2,2,3,3,4,1,115,20,30,"Mann",2,20,"nein",30,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,5,NA,NA,NA,NA,5,2.3,2,0.76,2,1
"565","06.03.2017 16:23:06","GFS",3,4,1,3,2,2,2,3,3,2,320,2,27,"Frau",2,15,"nein",15,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,2.5,2.5,0.7,2,1
"566","06.03.2017 19:56:33",NA,3,3,1,4,2,2,3,4,4,3,455,3,22,"Frau",2,20,"nein",8,"im Schnitt mehrfach pro Tag","keine Antwort",NA,4,NA,NA,NA,NA,5,2.9,3,0.74,3,1.5
"567","06.03.2017 20:02:45","LSA",3,4,3,3,3,4,2,2,3,2,230,0,24,"Frau",3,20,"nein",3,"keine Antwort","keine Antwort",NA,3,NA,NA,NA,NA,NA,2.9,3,0.54,3,0.75
"568","06.03.2017 20:04:01","JHB",4,3,2,4,3,3,3,3,3,3,150,0,23,"Frau",4,5,"ja",20,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,4,3.1,3,0.36,3,0
"569","06.03.2017 20:16:52","JMW",4,4,4,4,3,3,3,3,3,3,157,0,39,"Mann",3,3,"ja",8,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.4,3,0.48,3,1
"570","06.03.2017 23:07:24","WPE",3,4,4,4,4,3,4,4,4,4,750,3,25,"Mann",4,3,"ja",50,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.8,4,0.32,4,0
"571","06.03.2017 23:24:46","AMT",4,3,3,3,3,3,4,3,3,3,364,2,24,"Frau",3,5,"ja",3,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,2,NA,NA,NA,NA,1,3.2,3,0.32,3,0
